event_date,report_date,health_zone,confirmed_cases,new_confirmed,probable_cases,new_probable,suspect_cases,new_suspect,deaths
20180501,20180510,Bikoro,,,,,21,,17
20180510,20180510,Bikoro,2,,,,9,,1
20180511,20180511,Bikoro,2,,,,6,,0
20180511,20180511,Iboko,0,,,,6,,1
20180512,20180512,Bikoro,2,,,,6,,0
20180512,20180512,Iboko,0,,,,6,,1
20180513,20180514,Bikoro,2,0,18,0,12,0,
20180513,20180514,Iboko,0,0,3,0,5,2,
20180513,20180514,Wangata,0,0,0,0,2,0,
20180515,20180516,Bikoro,2,0,18,0,15,1,
20180515,20180516,Iboko,0,0,2,0,3,0,
20180515,20180516,Wangata,1,0,0,0,3,0,
20180515,20180516,Ntondo,0,0,0,0,0,0,
20180516,20180517,Bikoro,13,0,19,1,4,0,21
20180516,20180517,Iboko,0,0,2,0,3,0,3
20180516,20180517,Wangata,1,0,0,0,3,0,1
20180516,20180517,Ntondo,0,0,0,0,0,0,0
20180517,20180518,Bikoro,10,0,19,0,0,0,21
20180517,20180518,Iboko,3,0,2,0,4,4,3
20180517,20180518,Wangata,4,0,0,0,1,1,1
20180518,20180520,Bikoro,10,0,19,0,0,0,22
20180518,20180520,Iboko,7,0,2,0,2,2,3
20180518,20180520,Wangata,4,0,0,0,2,1,1
20180520,20180521,Bikoro,10,0,19,0,0,0,22
20180520,20180521,Iboko,14,0,2,0,0,0,3
20180520,20180521,Wangata,4,0,0,0,2,2,2
20180521,20180522,Bikoro,10,0,19,0,0,0,23
20180521,20180522,Iboko,14,0,2,0,6,6,3
20180521,20180522,Wangata,4,0,0,0,3,2,1
20180522,20180523,Bikoro,10,0,12,1,2,2,16
20180522,20180523,Iboko,16,2,2,0,6,4,3
20180522,20180523,Wangata,4,0,0,0,6,3,3
20180523,20180424,Bikoro,10,0,11,0,2,2,16
20180523,20180424,Iboko,5,1,2,0,17,1,3
20180523,20180524,Wangata,4,0,0,0,1,0,3
